id	h_species	h_genus	h_family	i_species	i_genus	i_tribe	i_family	i_family_id	i_tribe_id	i_genus_id	i_species_id	h_family_id	h_genus_id	h_species_id	coll_total_i	coll_number_same_h	coll_percent	h_n_specimens	i_j_h_col_event	i_j_same_col	h_voucher	rel_confidence
455	contorta	Pinus	Pinaceae	diffusus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4539	62	554	707	76	33	43.42	18	0	0	0	HIGH
456	contorta	Pinus	Pinaceae	americanus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4503	62	554	707	239	109	45.61	56	0	0	0	HIGH
459	glauca	Picea	Pinaceae	piceicola	Psallovius	Phylini	Miridae	6296	6292	6153	4788	62	553	760	306	27	8.82	3	0	0	0	MEDIUM
461	pungens	Picea	Pinaceae	piceicola	Psallovius	Phylini	Miridae	6296	6292	6153	4788	62	553	8724	306	16	5.23	3	0	0	0	MEDIUM
462	sylvestris	Pinus	Pinaceae	rostratus	Phoenicocoris	Phylini	Miridae	6296	6292	6119	228	62	554	932	220	16	7.27	2	0	0	0	MEDIUM
464	glauca	Picea	Pinaceae	pennsylvanicus	Orthotylus	Orthotylini	Miridae	6296	6291	6088	2035	62	553	760	36	8	22.22	5	0	0	0	HIGH
468	fruticosa	Potentilla	Rosaceae	fuscipes	Plagiognathus	Phylini	Miridae	6296	6292	6132	329	376	564	752	55	20	36.36	5	0	0	0	HIGH
470	glauca	Picea	Pinaceae	latifrons	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73518	62	553	760	169	36	21.30	3	0	0	0	HIGH
472	frigida	Artemisia	Asteraceae	decolor	Europiella	Phylini	Miridae	6296	6292	5876	34	98	418	751	732	17	2.32	4	0	0	0	MEDIUM
473	contorta	Pinus	Pinaceae	longirostris	Phoenicocoris	Phylini	Miridae	6296	6292	6119	225	62	554	707	121	68	56.20	4	0	0	0	HIGH
474	contorta	Pinus	Pinaceae	rostratus	Phoenicocoris	Phylini	Miridae	6296	6292	6119	228	62	554	707	220	52	23.64	5	0	0	0	HIGH
476	argenteus	Lupinus	Fabaceae	obliquus	Chlamydatus	Phylini	Miridae	6296	6292	5807	93	211	527	659	207	5	2.42	1	0	0	0	MEDIUM
479	boreale	Galium	Rubiaceae	saliens	Criocoris	Phylini	Miridae	6296	6292	5827	3457	377	1217	8785	230	32	13.91	4	0	1	0	MEDIUM
481	glauca	Picea	Pinaceae	keltoni	Piceophylus	Phylini	Miridae	6296	6292	6124	555	62	553	760	39	6	15.38	2	0	0	0	HIGH
485	tremuloides	Populus	Salicaceae	candidatus	Orthotylus	Orthotylini	Miridae	6296	6291	6088	1837	382	563	945	40	5	12.50	4	0	0	0	MEDIUM
487	interior	Salix	Salicaceae	fuscicornis	Orthotylus	Orthotylini	Miridae	6296	6291	6088	1913	382	583	786	24	7	29.17	3	0	0	0	HIGH
491	contorta	Pinus	Pinaceae	rostratus	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73508	62	554	707	56	26	46.43	26	0	0	0	HIGH
494	bebbiana	Salix	Salicaceae	aethiops	Psallus	Phylini	Miridae	6296	6292	6154	378	382	583	4828	218	6	2.75	2	0	0	0	MEDIUM
496	frigida	Artemisia	Asteraceae	sericatus	Pseudopsallus	Orthotylini	Miridae	6296	6291	6165	2389	98	418	751	58	5	8.62	22	0	0	0	MEDIUM
497	bebbiana	Salix	Salicaceae	dorsalis	Orthotylus	Orthotylini	Miridae	6296	6291	6088	1885	382	583	4828	154	9	5.84	3	0	0	0	MEDIUM
502	sophia	Descurainia	Brassicaceae	albocostatus	Melanotrichus	Orthotylini	Miridae	6296	6291	6029	34913	114	5380	5383	173	4	2.31	3	0	0	0	MEDIUM
503	erecta	Suaeda	Amaranthaceae	leviculus	Melanotrichus	Orthotylini	Miridae	6296	6291	6029	34916	83	600	739	38	6	15.79	2	0	0	0	HIGH
506	bebbiana	Salix	Salicaceae	annexa	Lygidea	Mirini	Miridae	6296	8151	52789	52797	382	583	4828	103	4	3.88	1	0	0	0	MEDIUM
511	canadensis	Shepherdia	Elaeagnaceae	flavidus	Plagiognathus	Phylini	Miridae	6296	6292	6132	322	197	590	8607	21	4	19.05	2	0	0	0	MEDIUM
512	communis	Juniperus	Cupressaceae	ruberellus	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73473	63	511	1219	48	9	18.75	13	0	0	0	HIGH
515	contorta	Pinus	Pinaceae	convexifrons	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73516	62	554	707	36	21	58.33	13	0	0	0	HIGH
519	sativa	Medicago	Fabaceae	keltoni	Chlamydatus	Phylini	Miridae	6296	6292	5807	539	211	532	903	226	5	2.21	2	0	0	0	MEDIUM
521	sativa	Medicago	Fabaceae	americanus	Conostethus	Phylini	Miridae	6296	6292	5820	3374	211	532	903	44	4	9.09	1	0	0	0	MEDIUM
525	cana	Artemisia	Asteraceae	inconspicua	Brooksetta	Orthotylini	Miridae	6296	6291	5783	675	98	418	683	94	8	8.51	4	0	0	0	MEDIUM
529	cana	Artemisia	Asteraceae	artemisiae	Chlamydatus	Phylini	Miridae	6296	6292	5807	83	98	418	683	6	3	50.00	4	0	0	0	MEDIUM
532	occidentalis	Symphoricarpos	Caprifoliaceae	pallidicornis	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2566	136	601	10915	195	16	8.21	8	0	0	0	MEDIUM
540	sativa	Medicago	Fabaceae	dakota	Lopidea	Orthotylini	Miridae	6296	6291	6002	1437	211	532	903	287	11	3.83	5	0	0	0	MEDIUM
548	horizontalis	Juniperus	Cupressaceae	ruberellus	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73473	63	511	4064	48	11	22.92	3	0	0	0	HIGH
549	contorta	Pinus	Pinaceae	rubidus	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73507	62	554	707	17	9	52.94	11	0	0	0	HIGH
554	fruticosa	Potentilla	Rosaceae	hesperia	Dacota	Phylini	Miridae	6296	6292	5837	3483	376	564	752	102	16	15.69	8	0	0	0	HIGH
556	communis	Juniperus	Cupressaceae	alpinus	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73479	63	511	1219	17	9	52.94	4	0	0	0	HIGH
563	banksiana	Pinus	Pinaceae	uhleri	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4625	62	554	671	119	41	34.45	4	0	0	0	HIGH
573	banksiana	Pinus	Pinaceae	amoenus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4504	62	554	671	118	40	33.90	6	0	0	0	HIGH
578	contorta	Pinus	Pinaceae	rubripes	Pappus	Mirini	Miridae	6296	8151	74294	76221	62	554	707	48	29	60.42	24	0	0	0	HIGH
580	contorta	Pinus	Pinaceae	tibialis	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4620	62	554	707	256	37	14.45	29	0	0	0	MEDIUM_HIGH
582	album	Chenopodium	Amaranthaceae	flavosparsus	Melanotrichus	Orthotylini	Miridae	6296	6291	6029	34918	83	449	638	337	11	3.26	3	0	0	0	MEDIUM
583	ponderosa	Pinus	Pinaceae	apicatus	Ceratocapsus	Ceratocapsini	Miridae	6296	34068	5802	710	62	554	879	86	20	23.26	3	0	0	0	HIGH
584	ponderosa	Pinus	Pinaceae	politus	Phytocoris	Mirini	Miridae	6296	8151	36447	37502	62	554	879	77	27	35.06	15	0	0	0	HIGH
585	tridentata	Artemisia	Asteraceae	inconspicua	Brooksetta	Orthotylini	Miridae	6296	6291	5783	675	98	418	948	94	32	34.04	61	0	0	0	HIGH
586	tridentata	Artemisia	Asteraceae	montana	Phyllopidea	Phylini	Miridae	6296	6292	6121	4447	98	418	948	118	35	29.66	36	0	0	0	HIGH
587	glauca	Picea	Pinaceae	suffuscipennis	Plagiognathus	Phylini	Miridae	6296	6292	6132	368	62	553	760	128	17	13.28	2	0	0	0	MEDIUM
588	ponderosa	Pinus	Pinaceae	stonedahli	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4613	62	554	879	14	11	78.57	11	0	0	0	HIGH
596	tridentata	Artemisia	Asteraceae	unipuncta	Europiella	Phylini	Miridae	6296	6292	5876	28	98	418	948	60	27	45.00	2	0	0	0	HIGH
597	tridentata	Artemisia	Asteraceae	cunealis	Ceratocapsus	Ceratocapsini	Miridae	6296	34068	5802	738	98	418	948	13	6	46.15	4	0	0	0	HIGH
598	contorta	Pinus	Pinaceae	piceicola	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	926	62	554	707	160	6	3.75	3	0	0	0	MEDIUM
599	ponderosa	Pinus	Pinaceae	ponderosae	Knightomiroides	Phylini	Miridae	6296	6292	5966	6516	62	554	879	7	4	57.14	46	0	0	0	MEDIUM
603	canadensis	Shepherdia	Elaeagnaceae	cincta	Paraproba	Orthotylini	Miridae	6296	6291	6105	2175	197	590	8607	64	4	6.25	9	0	0	0	MEDIUM
605	menziesii	Pseudotsuga	Pinaceae	cooperi	Atractotomus	Phylini	Miridae	6296	6292	5750	2912	62	568	831	147	11	7.48	14	0	0	0	MEDIUM
606	tridentata	Artemisia	Asteraceae	arcuatus	Orectoderus	Pronotocrepini	Miridae	6296	6306	6325	6326	98	418	948	75	8	10.67	2	0	0	0	MEDIUM
609	menziesii	Pseudotsuga	Pinaceae	piceicola	Psallovius	Phylini	Miridae	6296	6292	6153	4788	62	568	831	306	21	6.86	3	0	0	0	MEDIUM
611	ponderosa	Pinus	Pinaceae	americanus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4503	62	554	879	239	23	9.62	8	0	1	0	MEDIUM
613	tridentata	Purshia	Rosaceae	nigerrimus	Oligotylus	Phylini	Miridae	6296	6292	6073	500	376	569	8758	138	43	31.16	22	0	0	0	HIGH
614	tridentata	Purshia	Rosaceae	ribesi	Plagiognathus	Phylini	Miridae	6296	6292	6132	357	376	569	8758	33	7	21.21	2	0	0	0	HIGH
617	albicaulis	Pinus	Pinaceae	rolfsi	Pinophylus	Phylini	Miridae	6296	6292	6129	358	62	554	636	56	4	7.14	4	0	0	0	MEDIUM
624	lasiocarpa	Abies	Pinaceae	cooperi	Atractotomus	Phylini	Miridae	6296	6292	5750	2912	62	394	800	147	10	6.80	11	0	0	0	MEDIUM
627	lasiocarpa	Abies	Pinaceae	piceicola	Dichaetocoris	Orthotylini	Miridae	6296	6291	5849	926	62	394	800	160	17	10.63	19	0	0	0	MEDIUM
631	lasiocarpa	Abies	Pinaceae	rainieri	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73517	62	394	800	25	15	60.00	42	0	0	0	HIGH
633	lasiocarpa	Abies	Pinaceae	latifrons	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73518	62	394	800	169	9	5.33	2	0	0	0	MEDIUM
634	tridentata	Artemisia	Asteraceae	consors	Europiella	Phylini	Miridae	6296	6292	5876	23	98	418	948	195	35	17.95	3	0	0	0	HIGH
635	tridentata	Artemisia	Asteraceae	decolor	Europiella	Phylini	Miridae	6296	6292	5876	34	98	418	948	732	39	5.33	19	0	0	0	MEDIUM
636	tridentata	Artemisia	Asteraceae	robustus	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2571	98	418	948	264	66	25.00	31	0	0	0	HIGH
642	monticola	Pinus	Pinaceae	americanus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4503	62	554	3713	239	7	2.93	6	0	0	0	MEDIUM
644	tridentata	Purshia	Rosaceae	cuneotinctus	Aurantiocoris	Phylini	Miridae	6296	6292	5752	470	376	569	8758	27	6	22.22	2	0	0	0	HIGH
646	velutinus	Ceanothus	Rhamnaceae	nigerrimus	Oligotylus	Phylini	Miridae	6296	6292	6073	500	373	444	958	138	7	5.07	16	0	0	0	MEDIUM
649	ponderosa	Pinus	Pinaceae	tibialis	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4620	62	554	879	256	83	32.42	51	0	0	0	HIGH
651	thapsus	Verbascum	Scrophulariaceae	verbasci	Campylomma	Phylini	Miridae	6296	6292	5790	3209	3	616	5723	345	7	2.03	3	0	0	0	MEDIUM
659	tridentata	Purshia	Rosaceae	fulgidus	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	37486	376	569	8758	138	17	12.32	13	0	0	0	MEDIUM
660	lasiocarpa	Abies	Pinaceae	solivagus	Pinalitus	Mirini	Miridae	6296	8151	37457	37458	62	394	800	40	21	52.50	47	0	0	0	HIGH
661	lasiocarpa	Abies	Pinaceae	piceicola	Deraeocoris	Deraeocorini	Miridae	6296	8164	34950	37489	62	394	800	78	9	11.54	8	0	0	0	MEDIUM
662	lasiocarpa	Abies	Pinaceae	knowltoni	Phytocoris	Mirini	Miridae	6296	8151	36447	37496	62	394	800	12	5	41.67	3	0	0	0	MEDIUM
669	contorta	Pinus	Pinaceae	apicatus	Ceratocapsus	Ceratocapsini	Miridae	6296	34068	5802	710	62	554	707	86	7	8.14	2	0	0	0	MEDIUM
671	ponderosa	Pinus	Pinaceae	diffusus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4539	62	554	879	76	4	5.26	1	0	0	0	MEDIUM
672	album	Chenopodium	Amaranthaceae	coagulatus	Melanotrichus	Orthotylini	Miridae	6296	6291	6029	34915	83	449	638	331	9	2.72	4	0	0	0	MEDIUM
673	sagittata	Balsamorhiza	Asteraceae	argentata	Ilnacorella	Orthotylini	Miridae	6296	6291	5943	1300	98	426	4876	53	5	9.43	4	0	0	0	MEDIUM
685	contorta	Pinus	Pinaceae	rolfsi	Pinophylus	Phylini	Miridae	6296	6292	6129	358	62	554	707	56	11	19.64	2	0	0	0	HIGH
693	scoparius	Cytisus	Fabaceae	obsoleta	Asciodema	Phylini	Miridae	6296	6292	5743	2855	211	3803	8738	14	6	42.86	9	0	0	0	HIGH
696	scoparius	Cytisus	Fabaceae	virescens	Melanotrichus	Orthotylini	Miridae	6296	6291	6029	7098	211	3803	8738	46	8	17.39	81	0	0	0	HIGH
700	nauseosa	Ericameria	Asteraceae	pilosus	Slaterocoris	Orthotylini	Miridae	6296	6291	6200	2568	98	1622	4133	14	3	21.43	21	0	1	0	MEDIUM
709	cornuta	Corylus	Betulaceae	planicornis	Heterotoma	Orthotylini	Miridae	6296	6291	5928	1233	109	461	712	106	4	3.77	2	0	0	0	MEDIUM
717	menziesii	Pseudotsuga	Pinaceae	apicatus	Ceratocapsus	Ceratocapsini	Miridae	6296	34068	5802	710	62	568	831	86	4	4.65	2	0	0	0	MEDIUM
736	menziesii	Pseudotsuga	Pinaceae	americanus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4503	62	568	831	239	13	5.44	4	0	0	0	MEDIUM
742	tridentata	Purshia	Rosaceae	pallidicollis	Parthenicus	Orthotylini	Miridae	6296	6291	6112	2246	376	569	8758	20	4	20.00	5	0	0	0	MEDIUM
754	discolor	Holodiscus	Rosaceae	nubilatus	Nonlygus	Mirini	Miridae	6296	8151	41126	41127	376	504	726	95	8	8.42	16	0	0	0	MEDIUM
761	rubra	Alnus	Betulaceae	angulatus	Blepharidopterus	Orthotylini	Miridae	6296	6291	5769	641	109	405	898	223	5	2.24	37	0	0	0	MEDIUM
778	altissimum	Sisymbrium	Brassicaceae	albocostatus	Melanotrichus	Orthotylini	Miridae	6296	6291	6029	34913	114	594	1879	173	6	3.47	36	0	0	0	MEDIUM_HIGH
780	ligusticifolia	Clematis	Ranunculaceae	ultranubilus	Henrylygus	Mirini	Miridae	6296	8151	67433	77572	367	1280	5291	12	3	25.00	1	0	0	0	MEDIUM
819	arborescens	Caragana	Fabaceae	dakota	Lopidea	Orthotylini	Miridae	6296	6291	6002	1437	211	3868	1902	287	7	2.44	5	0	0	0	MEDIUM
820	macrocarpa	Quercus	Fagaceae	nigrolineatum	Americodema	Phylini	Miridae	6296	6292	5725	2821	68	571	821	78	14	17.95	2	0	0	0	HIGH
821	macrocarpa	Quercus	Fagaceae	brooksi	Phytocoris	Mirini	Miridae	6296	8151	36447	81761	68	571	821	6	6	100.00	3	0	0	0	HIGH
822	banksiana	Pinus	Pinaceae	pallidicornis	Phoenicocoris	Phylini	Miridae	6296	6292	6119	6657	62	554	671	11	5	45.45	1	0	0	0	MEDIUM
823	banksiana	Pinus	Pinaceae	rostratus	Phoenicocoris	Phylini	Miridae	6296	6292	6119	228	62	554	671	220	33	15.00	2	0	0	0	MEDIUM
824	banksiana	Pinus	Pinaceae	crassipes	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4531	62	554	671	76	10	13.16	3	0	0	0	MEDIUM
825	banksiana	Pinus	Pinaceae	geminus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4553	62	554	671	11	5	45.45	2	0	0	0	MEDIUM
829	banksiana	Pinus	Pinaceae	suspectus	Dichrooscytus	Mirini	Miridae	6296	8151	36459	67831	62	554	671	47	14	29.79	3	0	0	0	HIGH
831	glauca	Picea	Pinaceae	tumidifrons	Plagiognathus	Phylini	Miridae	6296	6292	6132	199	62	553	760	129	25	19.38	4	0	0	0	HIGH
834	glauca	Picea	Pinaceae	piceicola	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4593	62	553	760	112	13	11.61	14	0	0	0	MEDIUM
838	trifida	Ambrosia	Asteraceae	blatchleyi	Plagiognathus	Phylini	Miridae	6296	6292	6132	306	98	407	949	61	4	6.56	2	0	0	0	MEDIUM
844	banksiana	Pinus	Pinaceae	piceicola	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4593	62	554	671	112	8	7.14	3	0	0	0	MEDIUM
845	sylvestris	Pinus	Pinaceae	crassipes	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4531	62	554	932	76	4	5.26	4	0	0	0	MEDIUM
849	strobus	Pinus	Pinaceae	strobicola	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4614	62	554	926	87	27	31.03	5	0	0	0	HIGH
851	sylvestris	Pinus	Pinaceae	uhleri	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4625	62	554	932	119	13	10.92	7	0	0	0	MEDIUM
856	strobus	Pinus	Pinaceae	strobicola	Phoenicocoris	Phylini	Miridae	6296	6292	6119	406	62	554	926	101	38	37.62	3	0	0	0	HIGH
858	strobus	Pinus	Pinaceae	uhleri	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4625	62	554	926	119	4	3.36	2	0	0	0	MEDIUM
862	banksiana	Pinus	Pinaceae	strobicola	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4614	62	554	671	87	4	4.60	1	0	0	0	MEDIUM
878	glauca	Picea	Pinaceae	vitellinus	Plagiognathus	Phylini	Miridae	6296	6292	6132	219	62	553	760	100	16	16.00	3	0	0	0	HIGH
880	occidentalis	Thuja	Cupressaceae	repletus	Dichrooscytus	Mirini	Miridae	6296	8151	36459	55208	63	608	859	115	6	5.22	5	0	0	0	MEDIUM
888	excelsior	Fraxinus	Oleaceae	coccineus	Pseudoloxops	Orthotylini	Miridae	6296	6291	6161	2329	325	483	2127	19	5	26.32	27	0	0	0	MEDIUM
897	triacanthos	Gleditsia	Fabaceae	chlorionis	Blepharidopterus	Orthotylini	Miridae	6296	6291	5769	643	211	490	946	67	35	52.24	54	0	4	0	HIGH
899	laricina	Larix	Pinaceae	laricicola	Plagiognathus	Phylini	Miridae	6296	6292	6132	338	62	516	799	61	4	6.56	3	0	0	0	MEDIUM
903	triacanthos	Gleditsia	Fabaceae	incurva	Lopidea	Orthotylini	Miridae	6296	6291	6002	1463	211	490	946	34	13	38.24	28	0	0	0	HIGH
904	americana	Ulmus	Ulmaceae	modestus	Plagiognathus	Phylini	Miridae	6296	6292	6132	195	44	612	644	182	6	3.30	2	0	0	0	MEDIUM
905	americana	Ulmus	Ulmaceae	diaphanus	Blepharidopterus	Orthotylini	Miridae	6296	6291	5769	644	44	612	644	218	5	2.29	3	0	0	0	MEDIUM
906	americana	Ulmus	Ulmaceae	capitata	Paraproba	Orthotylini	Miridae	6296	6291	6105	2174	44	612	644	71	4	5.63	2	0	0	0	MEDIUM
907	triacanthos	Gleditsia	Fabaceae	walshii	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4630	211	490	946	33	10	30.30	7	0	0	0	HIGH
911	peregrina	Comptonia	Myricaceae	morrisoni	Plagiognathus	Phylini	Miridae	6296	6292	6132	397	309	457	874	41	4	9.76	3	0	0	0	MEDIUM
914	sylvestris	Pinus	Pinaceae	laetus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4566	62	554	932	47	4	8.51	3	0	0	0	MEDIUM
921	pseudoacacia	Robinia	Fabaceae	robiniae	Lopidea	Orthotylini	Miridae	6296	6291	6002	1517	211	579	883	189	34	17.99	33	0	0	0	HIGH
923	strobus	Pinus	Pinaceae	gracilis	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4554	62	554	926	74	4	5.41	3	0	0	0	MEDIUM
926	virginiana	Juniperus	Cupressaceae	juniperi	Parthenicus	Orthotylini	Miridae	6296	6291	6112	2230	63	511	9378	155	67	43.23	45	0	0	0	HIGH
935	americana	Tilia	Malvaceae	sericeus	Izyaius	Phylini	Miridae	6296	6292	32663	32664	286	609	9699	67	25	37.31	29	0	0	0	HIGH
937	resinosa	Pinus	Pinaceae	gracilis	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4554	62	554	891	74	4	5.41	23	0	0	0	MEDIUM
947	triacanthos	Gleditsia	Fabaceae	griseolus	Atractotomus	Phylini	Miridae	6296	6292	5750	2918	211	490	946	8	6	75.00	23	0	0	0	HIGH
949	pungens	Picea	Pinaceae	vitellinus	Plagiognathus	Phylini	Miridae	6296	6292	6132	219	62	553	8724	100	6	6.00	2	0	0	0	MEDIUM
957	sylvestris	Pinus	Pinaceae	strobicola	Phoenicocoris	Phylini	Miridae	6296	6292	6119	406	62	554	932	101	4	3.96	2	0	0	0	MEDIUM
958	glauca	Picea	Pinaceae	strobicola	Phoenicocoris	Phylini	Miridae	6296	6292	6119	406	62	553	760	101	4	3.96	2	0	0	0	MEDIUM
959	triacanthos	Gleditsia	Fabaceae	robiniae	Orthotylus	Orthotylini	Miridae	6296	6291	6088	2064	211	490	946	15	12	80.00	16	0	0	0	HIGH
961	rigida	Pinus	Pinaceae	crassipes	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4531	62	554	1262	76	7	9.21	30	0	0	0	MEDIUM_HIGH
965	rigida	Pinus	Pinaceae	gracilis	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4554	62	554	1262	74	10	13.51	22	0	0	0	MEDIUM
967	abies	Picea	Pinaceae	magnicornis	Atractotomus	Phylini	Miridae	6296	6292	5750	2924	62	553	626	151	9	5.96	96	0	0	0	MEDIUM_HIGH
969	glauca	Picea	Pinaceae	magnicornis	Atractotomus	Phylini	Miridae	6296	6292	5750	2924	62	553	760	151	6	3.97	9	0	0	0	MEDIUM
971	triacanthos	Gleditsia	Fabaceae	tinctus	Neolygus	Mirini	Miridae	6296	8151	37464	37465	211	490	946	8	7	87.50	13	0	0	0	HIGH
976	abies	Picea	Pinaceae	vitellinus	Plagiognathus	Phylini	Miridae	6296	6292	6132	219	62	553	626	100	22	22.00	4	0	0	0	HIGH
979	occidentalis	Thuja	Cupressaceae	elegans	Dichrooscytus	Mirini	Miridae	6296	8151	36459	52831	63	608	859	103	5	4.85	8	0	0	0	MEDIUM
983	sylvestris	Pinus	Pinaceae	aequale	Camptozygum	Mirini	Miridae	6296	8151	52654	52655	62	554	932	8	4	50.00	11	0	0	0	MEDIUM
995	nigra	Juglans	Juglandaceae	albatus	Plagiognathus	Phylini	Miridae	6296	6292	6132	297	257	509	851	259	9	3.47	7	0	0	0	MEDIUM
1016	pungens	Picea	Pinaceae	magnicornis	Atractotomus	Phylini	Miridae	6296	6292	5750	2924	62	553	8724	151	5	3.31	54	0	0	0	MEDIUM_HIGH
1020	banksiana	Pinus	Pinaceae	rufipennis	Dichrooscytus	Mirini	Miridae	6296	8151	36459	73487	62	554	671	11	3	27.27	4	0	0	0	MEDIUM
1033	banksiana	Pinus	Pinaceae	aequale	Camptozygum	Mirini	Miridae	6296	8151	52654	52655	62	554	671	8	3	37.50	65	0	0	0	MEDIUM
1049	rubra	Quercus	Fagaceae	regalis	Pseudoxenetus	Orthotylini	Miridae	6296	6291	6167	2396	68	571	9671	186	4	2.15	18	0	0	0	MEDIUM
1070	virginiana	Juniperus	Cupressaceae	luteifrons	Bolteria	Mirini	Miridae	6296	8151	37470	37471	63	511	9378	40	11	27.50	6	0	0	0	HIGH
1095	virginiana	Juniperus	Cupressaceae	elegans	Dichrooscytus	Mirini	Miridae	6296	8151	36459	52831	63	511	9378	103	41	39.81	18	0	0	0	HIGH
1110	nigra	Pinus	Pinaceae	cinnamopterus	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4525	62	554	9884	68	8	11.76	6	0	0	0	MEDIUM
1113	nigra	Pinus	Pinaceae	gracilis	Pilophorus	Pilophorini	Miridae	6296	6293	6127	4554	62	554	9884	74	4	5.41	6	0	0	0	MEDIUM
1144	interior	Salix	Salicaceae	notabilis	Orthotylus	Orthotylini	Miridae	6296	6291	6088	2011	382	583	786	19	3	15.79	2	0	0	0	MEDIUM
1159	negundo	Acer	Sapindaceae	negundinis	Plagiognathus	Phylini	Miridae	6296	6292	6132	344	385	398	848	11	3	27.27	2	0	0	0	MEDIUM
1206	glauca	Picea	Pinaceae	rubricatus	Pinalitus	Mirini	Miridae	6296	8151	37457	41486	62	553	760	12	5	41.67	2	0	0	0	MEDIUM
1210	glauca	Picea	Pinaceae	approximatus	Pinalitus	Mirini	Miridae	6296	8151	37457	41129	62	553	760	55	2	3.64	34	0	0	0	MEDIUM_HIGH
1214	dumosa	Ambrosia	Asteraceae	maturus	Scalponotatus	Orthotylini	Miridae	6296	6291	6190	2485	98	407	8633	123	32	26.02	90	0	15	0	HIGH
1217	canescens	Atriplex	Amaranthaceae	sparsus	Megalopsallus	Phylini	Miridae	6296	6292	6027	21	83	424	686	136	28	20.59	49	0	0	0	HIGH
1219	juliflora	Prosopis	Fabaceae	prosopidis	Atractotomus	Phylini	Miridae	6296	6292	5750	2944	211	565	792	20	6	30.00	93	0	0	0	HIGH
1220	cuneatus	Ceanothus	Rhamnaceae	cruralis	Tuxedo	Phylini	Miridae	6296	6292	6253	549	373	444	716	168	7	4.17	2	0	0	0	MEDIUM
1221	cuneatus	Ceanothus	Rhamnaceae	meridionalis	Oligotylus	Phylini	Miridae	6296	6292	6073	497	373	444	716	20	4	20.00	2	0	0	0	MEDIUM
1222	cuneatus	Ceanothus	Rhamnaceae	ursinus	Pycnocoris	Mirini	Miridae	6296	8151	40265	40266	373	444	716	39	4	10.26	75	0	0	0	MEDIUM_HIGH
1224	cuneatus	Ceanothus	Rhamnaceae	ceanothi	Oligotylus	Phylini	Miridae	6296	6292	6073	499	373	444	716	81	6	7.41	7	0	0	0	MEDIUM
1226	fasciculatum	Adenostoma	Rosaceae	semiustus	Adenostomocoris	Phylini	Miridae	6296	6292	5706	176	376	400	8641	28	14	50.00	16	0	0	0	HIGH
1232	scoparius	Lotus	Fabaceae	marginata	Lopidea	Orthotylini	Miridae	6296	6291	6002	1482	211	526	907	106	19	17.92	31	0	0	1	HIGH
1235	fasciculatum	Adenostoma	Rosaceae	pintoi	Adenostomocoris	Phylini	Miridae	6296	6292	5706	542	376	400	8641	46	31	67.39	183	0	0	2	HIGH
1236	angustifolium	Eriodictyon	Boraginaceae	angularis	Pseudopsallus	Orthotylini	Miridae	6296	6291	6165	2367	113	476	8581	164	5	3.05	72	0	7	0	MEDIUM_HIGH
1237	tridentata	Artemisia	Asteraceae	stigmosa	Europiella	Phylini	Miridae	6296	6292	5876	26	98	418	948	113	22	19.47	1	0	0	0	HIGH
1238	tridentata	Artemisia	Asteraceae	picta	Phyllopidea	Phylini	Miridae	6296	6292	6121	4448	98	418	948	176	62	35.23	74	0	0	1	HIGH
